Timestamp,Price,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore,Load Forecast (MW),Actual Aggregated,Hour
2023-04-01 09:00:00+02:00,86.7,0.0,801.75,2005.25,0.0,0.0,3303.75,61.5,366.75,2011.75,927.75,10148.75,6066.75,9
2023-04-01 10:00:00+02:00,86.2,0.0,804.75,1888.0,0.0,0.0,3721.25,77.0,369.5,1945.25,960.75,9324.5,5594.75,10
2023-04-01 11:00:00+02:00,84.37,0.0,827.0,1617.5,0.0,0.0,4193.0,97.25,369.25,1785.5,995.75,8124.25,5197.0,11
2023-04-01 12:00:00+02:00,80.0,0.0,841.75,1278.0,0.0,0.0,4615.25,91.0,374.5,1742.5,1027.25,7283.25,5219.0,12
2023-04-01 13:00:00+02:00,54.9,0.0,784.0,1264.75,0.0,0.0,4550.25,86.0,371.25,1767.0,1118.25,6498.75,4924.75,13
2023-04-01 14:00:00+02:00,43.24,0.0,783.0,1193.0,0.0,0.0,4275.75,76.25,371.0,1819.0,1255.0,6206.25,4861.75,14
2023-04-01 15:00:00+02:00,42.0,0.0,753.0,1158.25,0.0,0.0,4154.0,69.0,369.5,2030.25,1417.0,6242.0,4992.0,15
2023-04-01 16:00:00+02:00,70.0,0.0,829.75,1238.25,0.0,0.0,3989.25,54.0,357.5,2287.0,1441.0,7011.0,5286.0,16
2023-04-01 17:00:00+02:00,84.9,0.0,853.25,1382.5,0.0,0.0,4069.25,37.25,352.5,2137.5,1561.75,8587.5,6017.5,17
2023-04-01 18:00:00+02:00,99.3,0.0,923.5,1593.0,0.0,0.0,4208.25,16.25,353.0,2229.75,1690.25,10531.5,7141.25,18
2023-04-01 19:00:00+02:00,97.65,0.0,834.5,1540.0,0.0,0.0,4125.5,4.75,358.25,2341.25,1734.25,11909.0,7298.75,19
2023-04-01 20:00:00+02:00,110.95,0.0,881.5,1421.75,0.0,0.0,4238.0,0.0,360.5,2467.25,1726.0,12146.75,7219.25,20
2023-04-01 21:00:00+02:00,91.16,0.0,762.25,1300.25,0.0,0.0,4055.75,0.0,363.25,2532.25,1782.0,11696.25,6858.5,21
2023-04-01 22:00:00+02:00,81.77,0.0,861.75,1188.25,0.0,0.0,3859.75,0.0,366.75,2544.25,1841.75,11226.25,6873.5,22
2023-04-01 23:00:00+02:00,68.9,0.0,979.25,1181.75,0.0,0.0,3287.75,0.0,367.0,2561.25,1826.0,11019.0,6960.5,23
2023-04-02 00:00:00+02:00,81.0,0.0,1152.25,1075.75,0.0,0.0,3023.75,0.0,359.25,2302.75,1795.0,10445.0,7394.0,0
2023-04-02 01:00:00+02:00,69.9,0.0,1125.0,1070.0,0.0,0.0,2925.0,0.0,362.75,2279.25,1634.75,10671.0,6154.75,1
2023-04-02 02:00:00+02:00,58.51,0.0,905.5,1066.5,0.0,0.0,2709.0,0.0,366.25,2222.75,1681.75,10321.0,5750.0,2
2023-04-02 03:00:00+02:00,60.46,0.0,905.5,1075.75,0.0,0.0,2664.0,0.0,356.75,2226.25,1772.75,10083.75,5367.5,3
2023-04-02 04:00:00+02:00,58.51,0.0,892.5,1071.0,0.0,0.0,2692.25,0.0,350.0,2207.75,1798.25,10087.0,5101.75,4
2023-04-02 05:00:00+02:00,60.46,0.0,898.75,1069.5,0.0,0.0,2698.25,0.0,355.5,2185.25,1780.25,10097.0,5043.25,5
2023-04-02 06:00:00+02:00,58.72,0.0,976.75,1069.0,0.0,0.0,2815.0,0.0,346.75,1944.0,1741.75,10158.25,4979.0,6
2023-04-02 07:00:00+02:00,70.08,0.0,1077.5,1060.75,0.0,0.0,3409.5,10.0,344.75,1688.25,1709.25,10269.0,5069.75,7
2023-04-02 08:00:00+02:00,75.55,0.0,1166.25,1066.0,0.0,0.0,4112.5,66.0,343.0,1573.25,1802.75,10240.75,5213.0,8
2023-04-02 09:00:00+02:00,66.09,0.0,1156.5,1071.25,0.0,0.0,5429.0,159.75,344.5,1548.5,1828.5,10287.0,5546.75,9
2023-04-02 10:00:00+02:00,40.01,0.0,1136.25,1119.5,0.0,0.0,7191.25,258.25,345.0,1528.25,1694.0,10041.75,5788.0,10
2023-04-02 11:00:00+02:00,23.3,0.0,1019.0,1188.25,0.0,0.0,8628.0,347.75,333.75,1444.25,1526.5,9725.75,5624.75,11
2023-04-02 12:00:00+02:00,-1.0,0.0,994.0,1057.0,0.0,0.0,9955.0,373.75,330.5,1388.5,1338.25,9282.0,5502.0,12
2023-04-02 13:00:00+02:00,-3.99,0.0,1004.75,1038.5,0.0,0.0,10730.75,378.0,330.75,1253.0,1339.25,8773.75,5583.0,13
2023-04-02 14:00:00+02:00,-3.99,0.0,1066.0,1046.5,0.0,0.0,11101.0,373.25,347.75,1199.5,1228.5,8345.5,5851.75,14
2023-04-02 15:00:00+02:00,0.0,0.0,1019.5,1047.75,0.0,0.0,10495.0,351.75,340.75,1338.75,1205.75,8118.5,6149.25,15
2023-04-02 16:00:00+02:00,12.8,0.0,1053.0,1041.25,0.0,0.0,9083.75,302.75,343.25,1267.75,1136.75,8295.5,6480.0,16
2023-04-02 17:00:00+02:00,41.74,0.0,1257.25,1083.25,0.0,0.0,7037.0,223.75,358.25,1211.5,1094.5,9127.25,6993.0,17
2023-04-02 18:00:00+02:00,100.41,0.0,1738.25,1433.75,0.0,0.0,5491.75,113.0,365.25,1393.75,1101.5,10222.25,7565.0,18
2023-04-02 19:00:00+02:00,130.0,0.0,2359.5,1761.75,0.0,0.0,3999.75,23.0,376.5,1445.75,1032.5,11064.5,7771.75,19
2023-04-02 20:00:00+02:00,132.12,0.0,2428.5,1784.5,0.0,0.0,3610.25,0.25,376.25,1512.0,1020.0,11320.75,7934.75,20
2023-04-02 21:00:00+02:00,121.65,0.0,2105.0,1817.5,0.0,0.0,3533.25,0.0,366.25,1475.25,1065.0,11087.0,7752.25,21
2023-04-02 22:00:00+02:00,115.55,0.0,2037.5,1811.0,0.0,0.0,3189.5,0.0,370.75,1323.75,1247.0,10743.25,7567.25,22
2023-04-02 23:00:00+02:00,109.12,0.0,1996.75,1827.25,0.0,0.0,2978.75,0.0,374.0,1302.5,1201.0,10393.75,7295.5,23
2023-04-03 00:00:00+02:00,115.22,0.0,1609.25,1812.0,0.0,0.0,2435.75,0.0,364.25,1284.25,1196.5,10382.0,7171.75,0
2023-04-03 01:00:00+02:00,112.72,0.0,1639.75,1816.75,0.0,0.0,2312.25,0.0,363.0,1071.25,1281.0,9852.75,6990.0,1
2023-04-03 02:00:00+02:00,113.89,0.0,1832.5,1818.75,0.0,0.0,2329.25,0.0,360.25,886.0,1058.5,9609.75,7122.0,2
2023-04-03 03:00:00+02:00,108.53,0.0,2046.75,1814.0,0.0,0.0,2173.5,0.0,363.5,658.25,894.0,9412.0,7038.75,3
2023-04-03 04:00:00+02:00,100.43,0.0,2154.5,1814.75,0.0,0.0,2127.25,0.0,360.75,497.75,822.5,9338.0,7266.5,4
2023-04-03 05:00:00+02:00,110.07,0.0,2530.5,1819.0,0.0,0.0,2282.5,0.0,347.5,456.5,721.25,9373.75,7384.0,5
2023-04-03 06:00:00+02:00,139.63,0.0,2983.25,1835.0,0.0,0.0,2598.0,0.0,348.25,402.0,686.75,9739.75,7712.0,6
2023-04-03 07:00:00+02:00,168.99,0.0,3046.25,1993.25,0.0,0.0,2913.0,15.5,340.0,352.25,644.5,10865.0,8037.0,7
2023-04-03 08:00:00+02:00,179.84,0.0,3054.75,2062.5,0.0,0.0,4226.5,93.25,346.5,348.25,595.25,11646.75,8048.25,8
2023-04-03 09:00:00+02:00,140.0,0.0,2743.0,2204.5,0.0,0.0,6490.75,205.25,360.5,274.0,461.25,11703.75,7838.25,9
2023-04-03 10:00:00+02:00,92.18,0.0,1951.0,2208.75,0.0,0.0,8884.0,303.75,355.0,324.0,457.0,10887.5,7523.5,10
2023-04-03 11:00:00+02:00,68.14,0.0,1616.5,1815.25,0.0,0.0,10450.5,338.5,350.5,347.75,610.75,9713.5,7090.5,11
2023-04-03 12:00:00+02:00,71.61,0.0,1620.25,1677.5,0.0,0.0,11642.0,353.0,341.0,458.25,835.25,8723.5,7029.25,12
2023-04-03 13:00:00+02:00,49.2,0.0,1515.75,1684.0,0.0,0.0,12059.0,290.0,357.75,430.5,841.25,8141.0,6919.25,13
2023-04-03 14:00:00+02:00,71.58,0.0,1570.5,1690.25,0.0,0.0,12053.0,371.5,359.75,437.25,912.75,7866.25,6483.25,14
2023-04-03 15:00:00+02:00,78.91,0.0,1600.5,1691.0,0.0,0.0,11121.5,335.75,350.0,477.25,943.75,7873.5,6590.0,15
2023-04-03 16:00:00+02:00,82.0,0.0,1776.75,1738.25,0.0,0.0,9634.5,327.25,340.5,502.5,1018.5,8743.75,6913.25,16
2023-04-03 17:00:00+02:00,100.35,0.0,2056.75,2068.25,0.0,0.0,7778.5,232.25,344.75,587.75,986.0,9944.5,7049.0,17
2023-04-03 18:00:00+02:00,133.77,0.0,2706.5,2404.0,0.0,0.0,5604.5,116.25,356.5,752.25,918.25,11324.5,7336.25,18
2023-04-03 19:00:00+02:00,158.11,0.0,3123.25,2441.75,0.0,0.0,4036.75,23.0,354.25,876.5,940.5,12118.75,7787.75,19
2023-04-03 20:00:00+02:00,165.89,0.0,3253.5,2541.75,0.0,0.0,4083.75,0.25,348.0,990.75,961.0,12414.25,7887.0,20
2023-04-03 21:00:00+02:00,148.79,0.0,3256.5,2549.25,0.0,0.0,4066.75,0.0,349.5,979.0,1042.75,12165.25,7604.5,21
2023-04-03 22:00:00+02:00,132.07,0.0,3576.75,2544.5,0.0,0.0,3988.25,0.0,359.25,1027.5,1137.5,11718.75,7399.25,22
2023-04-03 23:00:00+02:00,113.12,0.0,3688.75,2475.25,0.0,0.0,3561.25,0.0,355.5,1016.5,1119.25,11254.75,7140.75,23
2023-04-04 00:00:00+02:00,110.85,0.0,3670.25,2477.25,0.0,0.0,3266.25,0.0,346.25,911.0,925.25,10509.5,7348.0,0
2023-04-04 01:00:00+02:00,110.14,0.0,3745.0,2474.75,0.0,0.0,3171.25,0.0,343.25,774.75,791.0,10253.25,7071.75,1
2023-04-04 02:00:00+02:00,115.83,0.0,3657.25,2386.75,0.0,0.0,2803.25,0.0,343.5,590.75,683.5,9984.25,6843.5,2
2023-04-04 03:00:00+02:00,115.61,0.0,3711.25,2392.5,0.0,0.0,2672.0,0.0,342.25,530.25,565.0,9854.5,6813.0,3
2023-04-04 04:00:00+02:00,116.71,0.0,3953.25,2477.75,0.0,0.0,2807.0,0.0,338.25,450.0,477.25,9833.25,6892.25,4
2023-04-04 05:00:00+02:00,121.91,0.0,4493.25,2524.5,0.0,0.0,2906.75,0.0,339.25,297.5,314.0,9950.5,7341.75,5
2023-04-04 06:00:00+02:00,145.35,0.0,5050.5,2447.0,0.0,0.0,2976.25,0.0,331.0,186.75,163.75,10404.75,8141.5,6
2023-04-04 07:00:00+02:00,180.57,0.0,5634.0,2514.0,0.0,0.0,3631.75,21.0,333.75,156.0,128.5,11468.5,8781.25,7
2023-04-04 08:00:00+02:00,190.61,0.0,5402.5,2344.75,0.0,0.0,4550.75,80.0,323.5,116.5,121.0,12219.75,8914.0,8
2023-04-04 09:00:00+02:00,158.27,0.0,5122.0,2225.0,0.0,0.0,6792.0,204.5,334.5,76.5,129.75,12363.0,8920.5,9
2023-04-04 10:00:00+02:00,107.79,0.0,3378.5,2234.5,0.0,0.0,8486.0,296.5,342.25,67.0,148.25,11565.5,8458.0,10
2023-04-04 11:00:00+02:00,112.02,0.0,3021.5,2021.75,0.0,0.0,10613.25,356.0,339.0,53.25,182.75,10599.5,8073.0,11
2023-04-04 12:00:00+02:00,102.94,0.0,2734.0,1733.0,0.0,0.0,11971.75,389.0,327.0,50.25,206.25,9630.0,7344.25,12
2023-04-04 13:00:00+02:00,107.2,0.0,2712.25,1679.0,0.0,0.0,12643.25,383.75,314.0,52.25,204.5,8505.5,6918.0,13
2023-04-04 14:00:00+02:00,107.31,0.0,2723.0,1685.25,0.0,0.0,12540.25,367.5,316.0,26.25,199.5,7863.0,7060.5,14
2023-04-04 15:00:00+02:00,108.71,0.0,2906.75,1774.25,0.0,0.0,11413.0,360.0,313.75,18.5,195.75,8128.5,7512.25,15
2023-04-04 16:00:00+02:00,112.73,0.0,3112.75,1971.25,0.0,0.0,9571.75,290.5,307.25,27.75,207.5,9412.25,7682.25,16
2023-04-04 17:00:00+02:00,122.0,0.0,4220.0,2225.25,0.0,0.0,7459.5,179.25,325.75,58.75,250.0,10875.5,8565.5,17
2023-04-04 18:00:00+02:00,147.1,0.0,5466.75,2470.25,0.0,0.0,5850.25,78.25,327.0,94.0,309.0,12109.0,9423.5,18
2023-04-04 19:00:00+02:00,180.0,0.0,5735.5,2400.5,0.0,0.0,4302.75,21.0,329.25,124.75,353.75,12731.75,9870.25,19
2023-04-04 20:00:00+02:00,177.32,0.0,5984.5,2439.5,0.0,0.0,4142.75,0.25,330.25,168.5,443.0,12852.0,10208.75,20
2023-04-04 21:00:00+02:00,156.04,0.0,5968.75,2430.25,0.0,0.0,4146.25,0.0,335.5,230.75,457.75,12326.75,10070.75,21
2023-04-04 22:00:00+02:00,141.39,0.0,5921.25,2293.75,0.0,0.0,3903.25,0.0,338.25,232.0,411.0,11582.25,9272.25,22
2023-04-04 23:00:00+02:00,129.9,0.0,6316.75,2444.5,0.0,0.0,3937.5,0.0,330.5,164.25,406.5,10795.5,8274.0,23
2023-04-05 00:00:00+02:00,127.34,0.0,5980.75,2495.25,0.0,0.0,3680.5,0.0,337.0,131.5,383.75,10164.75,7780.5,0
2023-04-05 01:00:00+02:00,118.13,0.0,4831.75,2477.5,0.0,0.0,3450.5,0.0,348.75,131.75,325.25,10104.0,7655.25,1
2023-04-05 02:00:00+02:00,119.54,0.0,4500.25,2475.0,0.0,0.0,3043.0,0.0,342.75,89.0,261.75,9847.5,7418.75,2
2023-04-05 03:00:00+02:00,118.18,0.0,4709.5,2470.5,0.0,0.0,3043.0,0.0,342.75,82.0,221.0,9748.75,7409.25,3
2023-04-05 04:00:00+02:00,124.8,0.0,4834.75,2471.75,0.0,0.0,3140.25,0.0,341.0,44.25,197.0,9902.0,7337.25,4
2023-04-05 05:00:00+02:00,134.29,0.0,5769.0,2468.0,0.0,0.0,3629.25,0.0,335.0,27.5,200.0,9955.0,7507.5,5
2023-04-05 06:00:00+02:00,165.99,0.0,6061.25,2408.75,0.0,0.0,3799.75,0.0,334.0,40.0,180.0,10440.75,8210.0,6
2023-04-05 07:00:00+02:00,207.92,0.0,6177.0,2351.5,0.0,0.0,4188.5,19.5,334.5,49.25,127.75,11392.5,9052.75,7
2023-04-05 08:00:00+02:00,180.75,0.0,5947.0,2416.75,0.0,0.0,5542.25,97.25,334.25,50.25,108.75,12238.25,9379.25,8
2023-04-05 09:00:00+02:00,144.53,0.0,4865.25,2412.5,0.0,0.0,8046.5,203.25,345.25,70.0,119.5,12031.25,9171.5,9
2023-04-05 10:00:00+02:00,112.0,0.0,3014.25,2264.75,0.0,0.0,9210.75,299.25,344.0,66.0,135.75,11162.25,8665.75,10
2023-04-05 11:00:00+02:00,113.89,0.0,2729.5,2027.25,0.0,0.0,10731.25,362.75,339.25,70.0,158.5,10294.5,7735.5,11
2023-04-05 12:00:00+02:00,111.17,0.0,2323.25,1886.25,0.0,0.0,11876.75,334.25,331.0,93.5,164.5,9723.25,7226.25,12
2023-04-05 13:00:00+02:00,109.66,0.0,2239.5,1583.0,0.0,0.0,12216.5,318.75,328.0,124.0,147.5,9240.25,6896.25,13
2023-04-05 14:00:00+02:00,111.04,0.0,2187.75,1829.25,0.0,0.0,11801.75,353.0,323.25,97.5,133.25,9290.25,6945.0,14
2023-04-05 15:00:00+02:00,110.96,0.0,2530.5,1908.75,0.0,0.0,10772.5,348.0,316.75,63.0,129.75,9427.0,7127.75,15
2023-04-05 16:00:00+02:00,116.29,0.0,2942.5,2405.0,0.0,0.0,9334.0,288.0,332.0,35.25,120.5,10104.0,7276.5,16
2023-04-05 17:00:00+02:00,135.6,0.0,4104.5,2718.0,0.0,0.0,7471.5,210.25,332.75,41.5,101.0,11442.5,8310.5,17
2023-04-05 18:00:00+02:00,156.52,0.0,6005.75,2737.75,0.0,0.0,6137.0,111.25,332.25,74.25,82.5,12549.25,9461.25,18
2023-04-05 19:00:00+02:00,199.56,0.0,6549.0,2741.75,0.0,0.0,4681.25,26.75,331.5,98.5,70.25,12933.0,9693.75,19
2023-04-05 20:00:00+02:00,191.68,0.0,6815.75,2747.25,0.0,0.0,4536.75,0.5,336.0,107.25,86.25,12821.5,9711.5,20
2023-04-05 21:00:00+02:00,164.98,0.0,6259.25,2766.5,0.0,0.0,4493.5,0.0,339.5,122.25,145.25,12150.75,9197.5,21
2023-04-05 22:00:00+02:00,151.39,0.0,6479.25,2773.0,0.0,0.0,4325.25,0.0,338.5,191.0,248.5,11467.5,8617.25,22
2023-04-05 23:00:00+02:00,139.13,0.0,6267.0,2779.25,0.0,0.0,4215.25,0.0,338.75,327.5,434.0,10774.25,8010.0,23
2023-04-06 00:00:00+02:00,135.54,0.0,6054.75,2789.5,0.0,0.0,4077.25,0.0,331.75,414.0,593.25,9812.75,7991.25,0
2023-04-06 01:00:00+02:00,124.12,0.0,5814.0,2785.5,0.0,0.0,3950.0,0.0,326.25,424.25,632.0,9494.75,7878.5,1
2023-04-06 02:00:00+02:00,120.0,0.0,5719.75,2788.5,0.0,0.0,3930.75,0.0,322.0,461.5,632.0,9020.25,7793.5,2
2023-04-06 03:00:00+02:00,115.33,0.0,5737.75,2720.75,0.0,0.0,3915.5,0.0,321.0,477.75,692.75,8848.25,7729.75,3
2023-04-06 04:00:00+02:00,114.85,0.0,5941.0,2729.25,0.0,0.0,3938.0,0.0,327.25,448.5,725.0,8757.25,7654.25,4
2023-04-06 05:00:00+02:00,124.91,0.0,6061.5,2758.5,0.0,0.0,4023.0,0.0,328.5,479.5,661.25,8833.25,7766.75,5
2023-04-06 06:00:00+02:00,142.51,0.0,5994.0,2781.25,0.0,0.0,4506.75,0.25,316.0,638.25,639.5,9172.25,8198.5,6
2023-04-06 07:00:00+02:00,161.63,0.0,5797.75,2770.5,0.0,0.0,4688.5,21.75,310.25,769.75,720.75,9979.0,8770.5,7
2023-04-06 08:00:00+02:00,159.52,0.0,5376.25,2715.75,0.0,0.0,5202.25,90.0,316.5,897.5,707.75,10780.0,9203.0,8
2023-04-06 09:00:00+02:00,129.93,0.0,4627.25,2657.5,0.0,0.0,6241.75,180.5,326.5,1003.5,692.5,10891.5,9165.25,9
2023-04-06 10:00:00+02:00,126.01,0.0,2823.25,2633.75,0.0,0.0,5659.25,255.5,334.25,1115.75,675.0,10236.25,8809.75,10
2023-04-06 11:00:00+02:00,117.02,0.0,2104.25,2542.0,0.0,0.0,5505.25,312.0,337.5,1235.25,726.5,8835.5,8374.75,11
2023-04-06 12:00:00+02:00,109.36,0.0,1990.0,2029.75,0.0,0.0,5915.5,272.0,336.0,1398.25,947.75,7650.0,7732.5,12
2023-04-06 13:00:00+02:00,108.44,0.0,1946.25,1733.75,0.0,0.0,5804.75,277.25,329.75,1397.0,1342.75,7197.25,8348.25,13
2023-04-06 14:00:00+02:00,106.89,0.0,1902.5,1643.5,0.0,0.0,5220.0,236.0,326.75,1322.0,1599.5,6709.25,8103.0,14
2023-04-06 15:00:00+02:00,108.13,0.0,2219.5,1571.0,0.0,0.0,4940.25,159.75,319.5,1139.25,1601.5,6723.0,8024.25,15
2023-04-06 16:00:00+02:00,109.87,0.0,2366.75,1763.0,0.0,0.0,4267.0,102.5,322.25,854.25,1453.25,7291.75,8028.75,16
2023-04-06 17:00:00+02:00,121.17,0.0,3043.5,2019.0,0.0,0.0,4095.75,60.25,350.5,794.75,1410.0,8763.5,8262.0,17
2023-04-06 18:00:00+02:00,140.0,0.0,3944.25,2156.25,0.0,0.0,3793.25,26.0,350.75,748.5,1392.5,10411.0,8733.25,18
2023-04-06 19:00:00+02:00,150.23,0.0,4182.75,2350.75,0.0,0.0,3619.5,6.25,360.0,666.0,1261.5,11660.0,9169.5,19
2023-04-06 20:00:00+02:00,144.24,0.0,4058.0,2596.5,0.0,0.0,3406.25,0.0,360.25,557.75,1018.0,12007.5,9157.75,20
2023-04-06 21:00:00+02:00,152.0,0.0,3975.0,2797.5,0.0,0.0,3247.5,0.0,359.25,671.25,759.75,11666.25,8966.25,21
2023-04-06 22:00:00+02:00,139.8,0.0,3808.75,2808.5,0.0,0.0,3006.5,0.0,355.75,651.5,670.5,11057.5,8475.75,22
2023-04-06 23:00:00+02:00,123.3,0.0,3159.5,2840.75,0.0,0.0,2594.0,0.0,363.75,613.0,407.75,10349.75,7883.5,23
2023-04-07 00:00:00+02:00,129.6,0.0,2489.5,2743.75,0.0,0.0,2194.5,0.0,360.0,618.25,388.75,9796.75,7101.0,0
2023-04-07 01:00:00+02:00,124.5,0.0,2312.0,2597.25,0.0,0.0,2038.0,0.0,363.5,559.5,506.75,9790.25,7247.5,1
2023-04-07 02:00:00+02:00,114.95,0.0,2074.5,2633.75,0.0,0.0,1785.0,0.0,369.5,676.75,520.0,9453.5,7197.0,2
2023-04-07 03:00:00+02:00,108.6,0.0,2025.0,2550.25,0.0,0.0,1588.0,0.0,367.75,903.5,630.5,9134.5,7097.75,3
2023-04-07 04:00:00+02:00,109.2,0.0,2121.75,2508.25,0.0,0.0,1664.25,0.0,367.0,801.5,633.25,9000.75,7027.5,4
2023-04-07 05:00:00+02:00,117.68,0.0,2129.0,2730.5,0.0,0.0,1829.5,0.0,361.0,801.25,552.25,9203.75,7082.75,5
2023-04-07 06:00:00+02:00,110.07,0.0,3302.25,2922.25,0.0,0.0,2509.75,0.0,352.25,814.25,474.5,9611.5,7194.75,6
2023-04-07 07:00:00+02:00,118.0,0.0,4567.0,3102.75,0.0,0.0,3472.75,4.75,341.25,904.25,372.75,10615.5,7766.0,7
2023-04-07 08:00:00+02:00,159.99,0.0,4917.5,3229.25,0.0,0.0,4144.75,35.25,336.0,1000.25,290.5,11440.25,8039.5,8
2023-04-07 09:00:00+02:00,150.0,0.0,4927.0,3296.75,0.0,0.0,4744.75,75.25,340.5,904.75,322.75,11296.75,8106.25,9
2023-04-07 10:00:00+02:00,149.17,0.0,4871.25,3314.5,0.0,0.0,5197.5,108.5,344.0,816.0,333.5,10254.5,7828.25,10
2023-04-07 11:00:00+02:00,131.97,0.0,4340.75,3190.75,0.0,0.0,5573.75,143.25,341.75,948.0,335.25,9219.0,7244.5,11
2023-04-07 12:00:00+02:00,119.9,0.0,4091.0,3010.75,0.0,0.0,5891.75,183.25,331.0,810.25,356.75,8725.0,6698.5,12
2023-04-07 13:00:00+02:00,110.6,0.0,3687.0,2467.25,0.0,0.0,5870.75,176.0,328.75,895.5,346.5,8605.75,6225.75,13
2023-04-07 14:00:00+02:00,107.2,0.0,3685.25,2312.75,0.0,0.0,5704.75,165.25,351.25,1029.75,336.25,8771.25,6304.25,14
2023-04-07 15:00:00+02:00,104.42,0.0,3632.25,2150.5,0.0,0.0,5401.5,200.25,365.75,1008.75,314.75,8971.5,6354.5,15
2023-04-07 16:00:00+02:00,110.4,0.0,3771.5,2401.25,0.0,0.0,5033.25,207.75,367.25,1012.25,310.0,9439.5,6634.0,16
2023-04-07 17:00:00+02:00,116.0,0.0,4243.25,2780.0,0.0,0.0,4716.5,158.25,362.25,985.5,273.25,10494.25,7001.5,17
2023-04-07 18:00:00+02:00,127.78,0.0,4902.5,3115.0,0.0,0.0,4570.0,91.5,358.75,930.75,255.0,11575.25,7854.75,18
2023-04-07 19:00:00+02:00,145.88,0.0,5314.75,3289.5,0.0,0.0,4271.25,24.0,358.0,894.75,256.0,12142.75,8470.75,19
2023-04-07 20:00:00+02:00,159.48,0.0,5499.0,3305.75,0.0,0.0,4134.75,0.75,360.75,774.25,228.0,12107.25,8576.5,20
2023-04-07 21:00:00+02:00,146.81,0.0,5583.75,3315.25,0.0,0.0,4083.5,0.0,362.25,630.75,214.25,11512.75,8182.75,21
2023-04-07 22:00:00+02:00,136.32,0.0,5452.75,3265.5,0.0,0.0,3957.25,0.0,367.0,485.5,246.5,10894.0,7536.75,22
2023-04-07 23:00:00+02:00,126.07,0.0,5302.0,3345.25,0.0,0.0,3658.75,0.0,367.25,383.0,318.5,10365.25,7075.25,23
2023-04-08 00:00:00+02:00,119.9,0.0,4854.0,3530.5,0.0,0.0,3276.25,0.0,364.0,328.75,365.5,10293.5,5851.5,0
2023-04-08 01:00:00+02:00,111.51,0.0,4191.25,3665.5,0.0,0.0,3098.25,0.0,355.0,219.0,426.25,10075.75,5627.75,1
2023-04-08 02:00:00+02:00,112.65,0.0,4091.5,3734.5,0.0,0.0,2871.75,0.0,349.25,145.25,412.5,9818.25,5306.5,2
2023-04-08 03:00:00+02:00,110.75,0.0,4127.25,3596.0,0.0,0.0,2727.25,0.0,349.75,89.5,391.5,9577.5,5205.5,3
2023-04-08 04:00:00+02:00,110.78,0.0,4063.75,3649.75,0.0,0.0,2674.25,0.0,341.75,51.0,327.75,9420.25,5067.75,4
2023-04-08 05:00:00+02:00,112.16,0.0,4126.0,3813.25,0.0,0.0,2750.25,0.0,340.5,60.25,243.0,9334.5,5128.0,5
2023-04-08 06:00:00+02:00,112.56,0.0,4094.0,3834.75,0.0,0.0,3000.0,0.25,351.5,59.0,223.5,9423.5,5211.0,6
2023-04-08 07:00:00+02:00,129.35,0.0,4234.0,3831.5,0.0,0.0,3486.5,19.25,351.75,49.75,241.0,9683.0,5239.75,7
2023-04-08 08:00:00+02:00,130.75,0.0,4358.5,3881.5,0.0,0.0,4439.0,71.75,358.25,93.25,252.75,9817.5,5357.0,8
2023-04-08 09:00:00+02:00,125.59,0.0,4299.5,3854.75,0.0,0.0,5898.75,134.0,367.5,68.25,217.75,9714.75,5348.25,9
2023-04-08 10:00:00+02:00,108.07,0.0,4012.25,3476.5,0.0,0.0,7367.75,147.5,368.5,56.75,163.25,9257.5,4963.0,10
2023-04-08 11:00:00+02:00,104.27,0.0,3839.75,2750.75,0.0,0.0,8967.0,173.25,369.0,58.0,150.5,8370.75,4695.0,11
2023-04-08 12:00:00+02:00,88.6,0.0,3347.0,2221.75,0.0,0.0,10037.75,185.5,368.25,52.5,176.5,7623.0,4581.0,12
2023-04-08 13:00:00+02:00,77.0,0.0,2918.0,2086.75,0.0,0.0,10195.0,174.0,364.0,50.25,190.0,7354.75,4660.5,13
2023-04-08 14:00:00+02:00,70.1,0.0,3302.75,2158.25,0.0,0.0,9666.5,154.25,359.0,69.75,190.0,7409.5,4735.0,14
2023-04-08 15:00:00+02:00,83.39,0.0,3593.5,2283.5,0.0,0.0,8939.75,166.25,334.0,104.5,230.0,7452.0,4887.25,15
2023-04-08 16:00:00+02:00,95.98,0.0,3525.5,2377.25,0.0,0.0,7795.75,154.25,342.75,108.25,187.75,7990.5,5143.75,16
2023-04-08 17:00:00+02:00,104.47,0.0,3593.5,2705.75,0.0,0.0,6279.25,124.75,351.5,127.25,182.5,9013.25,5498.75,17
2023-04-08 18:00:00+02:00,117.47,0.0,4246.5,3516.75,0.0,0.0,4957.75,52.5,360.75,144.75,184.0,10225.0,6407.25,18
2023-04-08 19:00:00+02:00,135.01,0.0,4470.5,3869.5,0.0,0.0,8337.5,10.75,363.75,116.5,184.25,10896.25,6493.5,19
2023-04-08 20:00:00+02:00,139.97,0.0,4451.5,3897.25,0.0,0.0,3714.25,0.25,354.5,90.75,222.0,10951.75,6427.75,20
2023-04-08 21:00:00+02:00,137.31,0.0,4479.0,3892.75,0.0,0.0,3579.75,0.0,361.25,148.75,205.0,10538.75,6135.75,21
